Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,PF,21.0,MIA,35,2,491,84,145,0.5793,0,0,0.0,84,145,0.5793,44,81,0.5432,46,95,141,20,15,19,32,58,212
2,Jaylen Adams,PG,24.0,MIL,7,0,18,1,8,0.125,0,2,0.0,1,6,0.1667,0,0,0.0,0,3,3,2,0,0,0,1,2
3,Steven Adams,C,27.0,NOP,33,33,918,115,187,0.615,0,1,0.0,115,186,0.6183,35,79,0.443,133,161,294,69,29,20,50,63,265
4,Bam Adebayo,C,23.0,MIA,33,33,1119,236,419,0.5632,2,6,0.3333,234,413,0.5666,160,189,0.8466,72,241,313,179,29,34,98,80,634
5,LaMarcus Aldridge,C,35.0,SAS,21,18,544,115,248,0.4637,27,75,0.36,88,173,0.5087,31,37,0.8378,17,77,94,36,8,18,20,36,288
6,Ty-Shon Alexander,SG,22.0,PHO,3,0,8,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0
7,Nickeil Alexander-Walker,SG,22.0,NOP,28,3,495,86,211,0.4076,30,98,0.3061,56,113,0.4956,28,35,0.8,5,61,66,54,28,9,32,44,230
8,Grayson Allen,SG,25.0,MEM,23,12,551,67,164,0.4085,46,113,0.4071,21,51,0.4118,34,38,0.8947,8,57,65,50,23,3,21,30,214
9,Jarrett Allen,C,22.0,TOT,35,17,977,172,257,0.6693,4,8,0.5,168,249,0.6747,123,166,0.741,111,235,346,60,16,59,54,55,471
9,Jarrett Allen,C,22.0,BRK,12,5,320,44,65,0.6769,0,0,0.0,44,65,0.6769,46,61,0.7541,38,87,125,20,7,19,22,21,134
9,Jarrett Allen,C,22.0,CLE,23,12,657,128,192,0.6667,4,8,0.5,124,184,0.6739,77,105,0.7333,73,148,221,40,9,40,32,34,337
10,Al-Farouq Aminu,PF,30.0,ORL,9,6,163,17,43,0.3953,6,15,0.4,11,28,0.3929,7,9,0.7778,9,28,37,15,8,5,10,9,47
11,Kyle Anderson,PF,27.0,MEM,30,30,829,146,306,0.4771,46,121,0.3802,100,185,0.5405,64,84,0.7619,28,155,183,105,36,21,46,54,402
12,Giannis Antetokounmpo,PF,26.0,MIL,35,35,1189,368,661,0.5567,39,137,0.2847,329,524,0.6279,240,363,0.6612,64,344,408,205,44,49,128,106,1015
13,Kostas Antetokounmpo,PF,23.0,LAL,3,0,19,1,3,0.3333,0,0,0.0,1,3,0.3333,1,2,0.5,2,6,8,0,1,2,5,3,3
14,Thanasis Antetokounmpo,SF,28.0,MIL,26,0,227,26,43,0.6047,2,9,0.2222,24,34,0.7059,6,13,0.4615,26,29,55,18,8,6,19,33,60
15,Carmelo Anthony,PF,36.0,POR,34,3,870,166,402,0.4129,60,155,0.3871,106,247,0.4291,80,95,0.8421,19,94,113,50,31,27,35,72,472
16,Cole Anthony,PG,20.0,ORL,25,17,667,101,269,0.3755,27,83,0.3253,74,186,0.3978,46,55,0.8364,20,91,111,94,17,11,51,51,275
17,OG Anunoby,SF,23.0,TOR,23,23,769,114,238,0.479,49,124,0.3952,65,114,0.5702,40,53,0.7547,33,99,132,38,37,17,38,64,317
18,Ryan Arcidiacono,PG,26.0,CHI,18,0,198,21,50,0.42,11,32,0.3438,10,18,0.5556,8,9,0.8889,2,31,33,23,5,0,4,16,61
19,D.J. Augustin,PG,33.0,MIL,34,6,664,64,183,0.3497,45,123,0.3659,19,60,0.3167,35,39,0.8974,11,35,46,103,19,1,30,27,208
20,Deni Avdija,SF,20.0,WAS,30,16,646,68,157,0.4331,31,87,0.3563,37,70,0.5286,11,19,0.5789,13,127,140,39,20,6,24,75,178
21,Deandre Ayton,C,22.0,PHO,35,35,1088,218,367,0.594,4,17,0.2353,214,350,0.6114,66,88,0.75,118,282,400,59,11,38,61,110,506
22,Udoka Azubuike,C,21.0,UTA,12,0,49,4,7,0.5714,0,0,0.0,4,7,0.5714,4,6,0.6667,4,9,13,0,1,4,3,8,12
23,Dwayne Bacon,SG,25.0,ORL,36,23,886,136,329,0.4134,34,102,0.3333,102,227,0.4493,57,69,0.8261,12,91,103,35,23,3,26,57,363
24,Marvin Bagley III,PF,21.0,SAC,34,34,888,195,390,0.5,34,92,0.3696,161,298,0.5403,54,102,0.5294,83,175,258,33,18,16,47,82,478
25,LaMelo Ball,PG,19.0,CHO,35,15,1010,201,448,0.4487,70,185,0.3784,131,263,0.4981,81,101,0.802,51,160,211,221,57,13,99,95,553
26,Lonzo Ball,PG,23.0,NOP,33,33,1048,175,409,0.4279,99,256,0.3867,76,153,0.4967,31,40,0.775,20,117,137,168,43,18,66,71,480
27,Mo Bamba,C,22.0,ORL,17,0,161,35,67,0.5224,7,19,0.3684,28,48,0.5833,4,6,0.6667,19,46,65,4,3,13,7,21,81
28,Desmond Bane,SG,22.0,MEM,28,6,639,100,209,0.4785,47,106,0.4434,53,103,0.5146,21,24,0.875,12,68,80,38,20,4,29,54,268
29,Harrison Barnes,PF,28.0,SAC,33,33,1179,184,374,0.492,56,143,0.3916,128,231,0.5541,128,155,0.8258,33,167,200,118,26,6,47,43,552
30,RJ Barrett,SG,20.0,NYK,37,37,1227,233,526,0.443,43,123,0.3496,190,403,0.4715,103,141,0.7305,45,176,221,109,24,8,70,96,612
31,Will Barton,SF,30.0,DEN,33,29,986,148,335,0.4418,50,129,0.3876,98,206,0.4757,37,49,0.7551,19,116,135,102,25,14,55,54,383
32,Keita Bates-Diop,SF,25.0,SAS,13,0,107,11,31,0.3548,5,14,0.3571,6,17,0.3529,7,8,0.875,5,14,19,7,6,1,1,5,34
33,Nicolas Batum,SF,32.0,LAC,35,35,1031,108,229,0.4716,68,155,0.4387,40,74,0.5405,30,36,0.8333,30,137,167,84,42,13,26,59,314
34,Aron Baynes,C,34.0,TOR,33,26,649,88,200,0.44,17,70,0.2429,71,130,0.5462,15,20,0.75,54,125,179,35,10,11,30,80,208
35,Kent Bazemore,SF,31.0,GSW,35,1,587,84,175,0.48,39,89,0.4382,45,86,0.5233,24,32,0.75,14,91,105,56,30,19,38,77,231
36,Darius Bazley,PF,20.0,OKC,36,36,1104,158,403,0.3921,54,186,0.2903,104,217,0.4793,57,81,0.7037,22,248,270,54,18,23,63,31,427
37,Bradley Beal,SG,27.0,WAS,32,32,1143,368,764,0.4817,74,221,0.3348,294,543,0.5414,243,269,0.9033,43,131,174,151,44,14,105,82,1053
38,Malik Beasley,SG,24.0,MIN,33,32,1093,250,550,0.4545,116,286,0.4056,134,264,0.5076,61,72,0.8472,27,126,153,81,27,6,54,54,677
39,Jordan Bell,C,26.0,WAS,3,1,50,5,15,0.3333,0,2,0.0,5,13,0.3846,0,0,0.0,5,11,16,5,1,3,3,4,10
40,DeAndre' Bembry,SF,26.0,TOR,27,5,443,49,86,0.5698,8,22,0.3636,41,64,0.6406,14,20,0.7,11,43,54,53,15,8,27,44,120
41,Dāvis Bertāns,PF,28.0,WAS,30,3,783,100,258,0.3876,88,229,0.3843,12,29,0.4138,58,68,0.8529,14,80,94,28,19,7,18,75,346
42,Patrick Beverley,PG,32.0,LAC,28,28,678,79,177,0.4463,49,116,0.4224,30,61,0.4918,31,39,0.7949,27,80,107,60,25,22,27,90,238
43,Saddiq Bey,SF,21.0,DET,34,17,778,108,264,0.4091,72,183,0.3934,36,81,0.4444,48,56,0.8571,18,115,133,39,21,1,23,54,336
44,Tyler Bey,SF,22.0,DAL,4,0,13,2,5,0.4,0,0,0.0,2,5,0.4,2,4,0.5,2,1,3,0,0,1,0,2,6
45,Khem Birch,C,28.0,ORL,35,1,703,76,153,0.4967,4,13,0.3077,72,140,0.5143,51,69,0.7391,90,97,187,37,21,25,19,54,207
46,Goga Bitadze,C,21.0,IND,16,0,148,24,47,0.5106,2,15,0.1333,22,32,0.6875,10,13,0.7692,11,21,32,4,3,15,8,26,60
47,Bismack Biyombo,C,28.0,CHO,33,19,736,78,137,0.5693,0,1,0.0,78,136,0.5735,29,60,0.4833,71,113,184,48,9,38,30,81,185
48,Nemanja Bjelica,PF,32.0,SAC,19,1,342,58,120,0.4833,15,45,0.3333,43,75,0.5733,30,38,0.7895,20,60,80,42,6,2,24,36,161
49,Eric Bledsoe,SG,31.0,NOP,35,34,1038,158,363,0.4353,69,179,0.3855,89,184,0.4837,55,81,0.679,16,108,124,134,28,10,56,54,440
50,Keljin Blevins,SF,25.0,POR,9,0,47,2,11,0.1818,0,4,0.0,2,7,0.2857,0,0,0.0,0,2,2,4,2,0,3,4,4
51,Bogdan Bogdanović,SG,28.0,ATL,11,2,249,35,91,0.3846,23,67,0.3433,12,24,0.5,10,11,0.9091,2,36,38,24,4,2,13,21,103
52,Bojan Bogdanović,SF,31.0,UTA,36,36,1102,188,435,0.4322,98,242,0.405,90,193,0.4663,92,108,0.8519,18,122,140,70,18,2,51,59,566
53,Bol Bol,PF,21.0,DEN,15,2,84,11,22,0.5,5,10,0.5,6,12,0.5,1,2,0.5,0,11,11,4,2,5,8,9,28
54,Marques Bolden,C,22.0,CLE,6,0,29,1,3,0.3333,0,0,0.0,1,3,0.3333,5,8,0.625,3,3,6,0,2,2,2,0,7
55,Jordan Bone,PG,23.0,ORL,14,0,196,23,54,0.4259,10,32,0.3125,13,22,0.5909,0,0,0.0,4,20,24,18,2,0,3,11,56
56,Isaac Bonga,SF,21.0,WAS,22,7,271,17,45,0.3778,10,29,0.3448,7,16,0.4375,3,4,0.75,9,35,44,13,6,5,9,33,47
57,Devin Booker,SG,24.0,PHO,31,31,1050,284,573,0.4956,63,174,0.3621,221,399,0.5539,141,168,0.8393,6,107,113,137,28,8,103,93,772
58,Chris Boucher,C,28.0,TOR,36,2,851,172,322,0.5342,61,137,0.4453,111,185,0.6,85,112,0.7589,67,167,234,36,20,69,26,98,490
59,Brian Bowen,SF,22.0,IND,1,0,5,1,2,0.5,0,0,0.0,1,2,0.5,1,1,1.0,0,1,1,0,0,0,0,0,3
60,Avery Bradley,SG,30.0,MIA,10,1,211,31,66,0.4697,16,38,0.4211,15,28,0.5357,7,9,0.7778,2,16,18,14,7,1,9,26,85
61,Tony Bradley,C,23.0,PHI,12,1,127,22,39,0.5641,0,1,0.0,22,38,0.5789,3,5,0.6,21,29,50,6,3,7,1,11,47
62,Jarrell Brantley,PF,24.0,UTA,10,0,28,4,10,0.4,3,7,0.4286,1,3,0.3333,0,0,0.0,2,5,7,0,1,1,1,4,11
63,Ignas Brazdeikis,SF,22.0,NYK,4,0,7,0,1,0.0,0,0,0.0,0,1,0.0,2,2,1.0,1,1,2,1,0,0,1,0,2
64,Mikal Bridges,SF,24.0,PHO,35,35,1131,172,328,0.5244,66,157,0.4204,106,171,0.6199,69,82,0.8415,47,130,177,77,25,33,27,56,479
65,Miles Bridges,PF,22.0,CHO,35,2,937,132,269,0.4907,46,120,0.3833,86,149,0.5772,41,44,0.9318,45,155,200,73,25,25,60,83,351
66,Malcolm Brogdon,PG,28.0,IND,34,34,1211,276,617,0.4473,82,217,0.3779,194,400,0.485,87,97,0.8969,27,131,158,212,40,8,71,64,721
67,Dillon Brooks,SF,25.0,MEM,29,29,846,176,444,0.3964,54,169,0.3195,122,275,0.4436,55,66,0.8333,28,63,91,76,41,14,59,95,461
68,Bruce Brown,PG,24.0,BRK,33,20,698,118,200,0.59,9,33,0.2727,109,167,0.6527,38,53,0.717,51,103,154,46,26,10,26,69,283
69,Jaylen Brown,SG,24.0,BOS,33,33,1115,305,616,0.4951,76,196,0.3878,229,420,0.5452,129,167,0.7725,37,147,184,129,36,16,93,96,815
70,Moses Brown,C,21.0,OKC,7,0,31,7,10,0.7,0,0,0.0,7,10,0.7,7,14,0.5,4,11,15,3,1,4,1,4,21
71,Sterling Brown,SG,25.0,HOU,32,2,713,86,196,0.4388,51,127,0.4016,35,69,0.5072,14,15,0.9333,22,112,134,55,31,7,25,64,237
72,Troy Brown Jr.,SF,21.0,WAS,17,0,231,26,71,0.3662,11,38,0.2895,15,33,0.4545,7,12,0.5833,8,43,51,13,2,2,12,25,70
73,Jalen Brunson,PG,24.0,DAL,30,7,748,139,262,0.5305,39,97,0.4021,100,165,0.6061,64,75,0.8533,6,99,105,101,16,0,38,45,381
74,Thomas Bryant,C,23.0,WAS,10,10,271,59,91,0.6484,9,21,0.4286,50,70,0.7143,16,24,0.6667,18,43,61,15,4,8,11,31,143
75,Reggie Bullock,SF,29.0,NYK,32,32,841,99,244,0.4057,55,148,0.3716,44,96,0.4583,20,24,0.8333,10,99,109,42,20,7,23,69,273
76,Trey Burke,PG,28.0,DAL,33,0,537,92,205,0.4488,41,104,0.3942,51,101,0.505,27,31,0.871,4,30,34,53,22,2,19,41,252
77,Alec Burks,SG,29.0,NYK,25,3,617,92,227,0.4053,47,117,0.4017,45,110,0.4091,47,56,0.8393,12,96,108,51,18,5,27,48,278
78,Jimmy Butler,SF,31.0,MIA,22,22,729,143,315,0.454,8,34,0.2353,135,281,0.4804,158,183,0.8634,44,122,166,172,42,8,51,26,452
79,Bruno Caboclo,PF,25.0,HOU,6,0,36,8,17,0.4706,0,5,0.0,8,12,0.6667,1,2,0.5,3,11,14,1,0,2,4,6,17
80,Devontae Cacok,PF,24.0,LAL,4,0,17,4,4,1.0,0,0,0.0,4,4,1.0,0,2,0.0,1,4,5,0,2,0,2,0,8
81,Kentavious Caldwell-Pope,SG,27.0,LAL,33,33,863,98,224,0.4375,51,127,0.4016,47,97,0.4845,39,46,0.8478,15,63,78,47,26,9,34,55,286
82,Facundo Campazzo,PG,29.0,DEN,30,1,488,51,126,0.4048,33,87,0.3793,18,39,0.4615,30,37,0.8108,5,26,31,62,29,7,25,57,165
83,Vlatko Čančar,PF,23.0,DEN,20,0,122,11,28,0.3929,3,14,0.2143,8,14,0.5714,5,6,0.8333,4,23,27,6,7,2,9,11,30
84,Clint Capela,C,26.0,ATL,32,32,949,208,353,0.5892,0,0,0.0,208,353,0.5892,55,100,0.55,159,294,453,29,24,71,46,73,471
85,Vernon Carey Jr.,C,19.0,CHO,3,0,6,1,3,0.3333,0,1,0.0,1,2,0.5,1,2,0.5,2,1,3,1,0,1,0,0,3
86,Jevon Carter,PG,25.0,PHO,29,0,289,30,84,0.3571,17,57,0.2982,13,27,0.4815,2,2,1.0,3,34,37,35,13,7,5,31,79
87,Wendell Carter Jr.,C,21.0,CHI,23,23,618,106,198,0.5354,7,20,0.35,99,178,0.5562,63,86,0.7326,48,131,179,52,16,19,43,74,282
88,Michael Carter-Williams,SG,29.0,ORL,17,12,450,58,144,0.4028,8,31,0.2581,50,113,0.4425,29,38,0.7632,27,55,82,70,10,9,32,50,153
89,Alex Caruso,PG,26.0,LAL,29,0,577,62,145,0.4276,28,70,0.4,34,75,0.4533,16,23,0.6957,17,63,80,70,30,6,32,51,168
90,Willie Cauley-Stein,C,27.0,DAL,31,10,537,70,112,0.625,1,6,0.1667,69,106,0.6509,31,48,0.6458,39,101,140,24,10,23,16,73,172
91,Chris Chiozza,PG,25.0,BRK,15,0,136,17,47,0.3617,9,23,0.3913,8,24,0.3333,10,13,0.7692,3,13,16,36,4,4,10,11,53
92,Marquese Chriss,PF,23.0,GSW,2,0,27,5,14,0.3571,1,5,0.2,4,9,0.4444,2,4,0.5,3,10,13,2,0,2,2,3,13
93,Gary Clark,SF,26.0,ORL,30,11,572,33,112,0.2946,26,95,0.2737,7,17,0.4118,8,9,0.8889,29,66,95,25,11,6,15,31,100
94,Brandon Clarke,PF,24.0,MEM,27,16,726,140,272,0.5147,15,46,0.3261,125,226,0.5531,35,53,0.6604,44,111,155,43,33,17,16,43,330
95,Jordan Clarkson,SG,28.0,UTA,36,0,937,237,530,0.4472,114,308,0.3701,123,222,0.5541,58,60,0.9667,31,113,144,82,34,7,62,54,646
96,Nicolas Claxton,C,21.0,BRK,5,0,76,20,29,0.6897,0,1,0.0,20,28,0.7143,10,14,0.7143,4,13,17,5,5,7,2,8,50
97,Amir Coffey,SG,23.0,LAC,20,0,154,21,40,0.525,11,21,0.5238,10,19,0.5263,3,9,0.3333,3,12,15,8,4,0,8,11,56
98,John Collins,PF,23.0,ATL,36,36,1104,252,470,0.5362,50,129,0.3876,202,341,0.5924,93,109,0.8532,76,198,274,52,16,35,48,118,647
99,Mike Conley,PG,33.0,UTA,29,29,853,161,363,0.4435,81,192,0.4219,80,171,0.4678,63,76,0.8289,28,73,101,164,42,3,54,56,466
100,Pat Connaughton,SG,28.0,MIL,33,0,697,78,176,0.4432,46,117,0.3932,32,59,0.5424,14,17,0.8235,31,110,141,46,22,15,12,52,216
101,Quinn Cook,PG,27.0,LAL,16,0,62,12,26,0.4615,5,13,0.3846,7,13,0.5385,4,5,0.8,0,5,5,5,1,1,3,2,33
102,Tyler Cook,PF,23.0,BRK,4,0,17,1,3,0.3333,0,0,0.0,1,3,0.3333,0,0,0.0,1,1,2,2,0,0,1,2,2
103,DeMarcus Cousins,C,30.0,HOU,25,11,506,79,210,0.3762,39,116,0.3362,40,94,0.4255,44,59,0.7458,30,161,191,60,21,18,39,74,241
104,Robert Covington,PF,30.0,POR,33,33,1054,91,243,0.3745,57,171,0.3333,34,72,0.4722,23,28,0.8214,27,191,218,55,53,39,40,85,262
105,Torrey Craig,SF,30.0,MIL,17,0,194,17,43,0.3953,8,21,0.381,9,22,0.4091,1,2,0.5,13,29,42,13,9,6,5,23,43
106,Jae Crowder,PF,30.0,PHO,32,19,883,109,271,0.4022,77,205,0.3756,32,66,0.4848,29,35,0.8286,13,147,160,68,27,8,29,58,324
107,Jarrett Culver,SG,21.0,MIN,19,7,376,54,128,0.4219,8,35,0.2286,46,93,0.4946,21,35,0.6,30,60,90,16,12,7,23,40,137
108,Seth Curry,SG,30.0,PHI,28,28,836,123,262,0.4695,56,125,0.448,67,137,0.4891,48,52,0.9231,5,51,56,77,25,8,41,48,350
109,Stephen Curry,PG,32.0,GSW,35,35,1194,343,718,0.4777,169,411,0.4112,174,307,0.5668,184,197,0.934,17,174,191,221,46,2,111,64,1039
110,Anthony Davis,PF,27.0,LAL,23,23,755,204,383,0.5326,17,58,0.2931,187,325,0.5754,93,130,0.7154,47,146,193,70,31,41,45,42,518
111,Ed Davis,C,31.0,MIN,19,7,264,18,43,0.4186,0,0,0.0,18,43,0.4186,7,8,0.875,38,59,97,19,10,10,6,49,43
112,Terence Davis,SG,23.0,TOR,30,3,442,79,187,0.4225,40,110,0.3636,39,77,0.5065,16,18,0.8889,9,49,58,32,16,6,24,46,214
113,DeMar DeRozan,PF,31.0,SAS,29,29,981,194,401,0.4838,16,52,0.3077,178,349,0.51,175,196,0.8929,22,120,142,209,25,8,49,55,579
114,Hamidou Diallo,SG,22.0,OKC,32,5,761,143,297,0.4815,12,41,0.2927,131,256,0.5117,83,132,0.6288,37,128,165,77,31,12,49,83,381
115,Gorgui Dieng,C,31.0,MEM,22,1,371,56,108,0.5185,23,48,0.4792,33,60,0.55,38,43,0.8837,28,70,98,29,17,14,22,38,173
116,Spencer Dinwiddie,SG,27.0,BRK,3,3,64,6,16,0.375,2,7,0.2857,4,9,0.4444,6,6,1.0,0,13,13,9,2,1,5,4,20
117,Donte DiVincenzo,SG,24.0,MIL,36,36,960,140,335,0.4179,68,177,0.3842,72,158,0.4557,21,33,0.6364,43,126,169,107,38,8,43,53,369
118,Luka Dončić,PG,21.0,DAL,32,32,1125,319,668,0.4775,85,238,0.3571,234,430,0.5442,193,255,0.7569,27,242,269,287,32,22,133,64,916
119,Luguentz Dort,SG,21.0,OKC,35,35,1040,149,384,0.388,68,209,0.3254,81,175,0.4629,66,88,0.75,24,97,121,51,31,10,52,85,432
120,Damyean Dotson,SG,26.0,CLE,30,6,565,79,197,0.401,29,104,0.2788,50,93,0.5376,18,26,0.6923,4,49,53,65,12,4,24,26,205
121,Devon Dotson,PG,21.0,CHI,1,0,10,2,4,0.5,0,0,0.0,2,4,0.5,0,0,0.0,0,1,1,0,0,0,0,1,4
122,Sekou Doumbouya,PF,20.0,DET,32,2,439,50,141,0.3546,15,60,0.25,35,81,0.4321,19,26,0.7308,16,57,73,22,13,2,18,50,134
123,PJ Dozier,SG,24.0,DEN,21,0,408,58,127,0.4567,20,51,0.3922,38,76,0.5,23,38,0.6053,18,64,82,35,11,13,16,36,159
124,Goran Dragić,PG,34.0,MIA,22,8,596,116,253,0.4585,35,97,0.3608,81,156,0.5192,58,69,0.8406,7,61,68,105,13,4,61,58,325
